start_station_id,start_lat,start_lng,TRACTCE,pop_den,male_ratio,white_ratio,median_age,housing_unit_den,LU_diversity,bike_density,dist_to_transit,geometry,parking_poi,leisure_poi,dining_poi,school_poi,service_poi
31604.0,38.8994082506837,-77.01526434167619,5900,0.0037959915450791,0.5354944604021338,0.6749683410721824,28.8,0.0022819563453184,1.8221843880522148,0.536335323674837,0.2022471562861519,POINT (-77.01526434167619 38.8994082506837),0.6592565757640292,0.6472676854487274,0.6255862761725006,0.6573883381851661,0.6781468899915409
31605.0,38.885103739696746,-77.00229507279167,6500,0.0057706996114251,0.4372235454236134,0.8002769124264452,34.5,0.0031042790356118,2.275220974349735,0.6552782881388803,0.2873038439329229,POINT (-77.00229507279167 38.885103739696746),0.6736591951140256,0.6769911822921291,0.6027263701454625,0.5935972700560769,0.6399090475202361
31606.0,38.88029956595511,-76.98620444450759,7100,0.0060359700642453,0.5592847317744154,0.3163092550790067,30.5,0.002256639151942,2.274294749945991,0.3905461171525852,0.0820384497250988,POINT (-76.98620444450759 38.88029956595511),0.6426886006548685,0.5541113853989631,0.701863769923029,0.6778710533091756,0.7482511730758854
31607.0,38.88291672478637,-76.98790277382551,6900,0.0065267632423534,0.4529027297193387,0.851962457337884,36.1,0.0030011568004055,2.248437153471807,0.6113327388245735,0.2635928248907129,POINT (-76.98790277382551 38.88291672478637),0.6300711917611458,0.567153802419355,0.6224718028230933,0.6568964718950916,0.7000133872767942
31608.0,38.879203843248185,-76.99529687890737,7000,0.0063576146885019,0.5272011453113815,0.8254262416604893,33.9,0.0027578486050337,2.537367259421859,0.5388432087331422,0.1928968680876069,POINT (-76.99529687890737 38.879203843248185),0.5966692737606843,0.533761988326665,0.5458274327415412,0.6711798454586229,0.6977648687131658
31609.0,38.87869711727932,-77.02305527439181,10202,0.0015961042713321,0.3737551259519625,0.6131736526946108,35.9,0.0008751925002734,2.060835397491518,0.2732485329472299,0.1187046476779923,POINT (-77.02305527439181 38.87869711727932),0.6865307670354027,0.42155598621076623,0.4777211967271189,0.4288808826823876,0.745150502883519
31610.0,38.88695265472618,-76.99680770126282,6600,0.0069646088456844,0.4924471299093655,0.95,40.2,0.0039346883810966,2.1837000967325007,0.8623374263073559,0.2062470426137134,POINT (-76.99680770126282 38.88695265472618),0.6652062023146409,0.7009043512591915,0.6426125479541356,0.5792253885865869,0.7148942716084103
31611.0,38.90043232229503,-76.98824932831717,8410,0.0078976443468416,0.4778353483016695,0.6835038363171355,34.8,0.0032599948167446,1.6524038286651337,0.5331174182047141,0.1788275305583435,POINT (-76.98824932831717 38.90043232229503),0.6460460075542047,0.3786363391461991,0.5450631942315665,0.6298143638206416,0.6223921831391572
31612.0,38.89484197554024,-76.9959137382453,8302,0.0108512750535664,0.5400918403391027,0.82103670071888,33.9,0.0045306277334212,1.8778690833323133,0.898407640382289,0.0859085478763413,POINT (-76.9959137382453 38.89484197554024),0.6547877411451003,0.6672104218472642,0.6831173713952171,0.6274504478945577,0.6082147772723805
31613.0,38.88409542822756,-76.99523828983821,7000,0.0063576146885019,0.5272011453113815,0.8254262416604893,33.9,0.0027578486050337,2.537367259421859,0.7558612606375426,0.0607715956134135,POINT (-76.99523828983821 38.88409542822756),0.6182073320526039,0.5893212132521737,0.5422485718211741,0.5702890439633298,0.5686000083802192
31615.0,38.89997267089864,-76.99835715838633,8302,0.0108512750535664,0.5400918403391027,0.82103670071888,33.9,0.0045306277334212,1.8778690833323133,0.9211885904290894,0.1119004076368156,POINT (-76.99835715838633 38.89997267089864),0.6276196619484004,0.5605680434301843,0.5908629601067897,0.665278354050538,0.5586273021117869
31616.0,38.90041235540473,-77.00196736840446,10602,0.0096993782591625,0.5182440136830102,0.6115533782404572,34.0,0.0049953088335861,2.233131793948051,0.8315381074674074,0.1594511594293599,POINT (-77.00196736840446 38.90041235540473),0.6158905597749194,0.646627957916809,0.6112225784341702,0.664369500861175,0.562653942464885
31617.0,38.90041653490917,-76.98287749119064,8904,0.0101058656749966,0.5078176613080819,0.1150981719702098,34.1,0.0044999031919936,1.760107610750862,0.3958595772561847,0.0529651105982003,POINT (-76.98287749119064 38.90041653490917),0.5684335710402819,0.48398799144417776,0.5694463419494838,0.6305164953322041,0.642577577567307
31618.0,38.88995497324383,-77.000351205367,8200,0.009556059853911,0.4536178107606679,0.8756613756613757,32.4,0.0045741436777533,2.183404993285677,0.7665474679767745,0.200625953120132,POINT (-77.000351205367 38.88995497324383),0.6442664872132484,0.7264188121407413,0.660628355088531,0.6085142679809988,0.641466975136102
31619.0,38.89046031068041,-76.98835743318213,8002,0.0060919474714186,0.4780266515452225,0.8131586442608943,34.1,0.0026133021049777,1.7452895782780895,0.8699343906908839,0.1274195899582947,POINT (-76.98835743318213 38.89046031068041),0.7031928490287352,0.7667487529029222,0.7290691435964185,0.6661417957100407,0.7320890052473797
31620.0,38.89722898485676,-77.0193351085279,5801,0.0085511545346446,0.3865461847389558,0.6900974858902001,46.0,0.0061815574949238,1.620035053424138,0.677843275976022,0.1746292044900105,POINT (-77.0193351085279 38.89722898485676),0.6767596616002534,0.5567558210147254,0.535130172034288,0.6250762697444143,0.6332699749626255
31621.0,38.89536663892319,-77.01610396299498,5900,0.0037959915450791,0.5354944604021338,0.6749683410721824,28.8,0.0022819563453184,1.8221843880522148,0.5609418721399744,0.2225748678335923,POINT (-77.01610396299498 38.89536663892319),0.7144455335173642,0.6357135692274877,0.6298813108533016,0.670562512992446,0.6606771026412168
31622.0,38.894832738752974,-76.9876328709665,8001,0.009993959014235,0.5356478611283323,0.7107594936708861,36.4,0.0047522421351012,1.3438785139409124,0.7920038989360249,0.1643960261208138,POINT (-76.9876328709665 38.894832738752974),0.6822797510082479,0.6116615177710113,0.7032925516147802,0.6762695329967616,0.7021192478143436
31623.0,38.896970851108,-77.00492361348735,10603,0.0040149051198655,0.3133047210300429,0.8224657534246576,27.6,0.0026665517909836,1.9730877071187272,0.7070995320523477,0.2340106209278253,POINT (-77.00492361348735 38.896970851108),0.6255565806293999,0.7367043005304716,0.7294857400734583,0.6660139686371882,0.6187810557254818
31624.0,38.89744237212128,-77.00988295165679,5900,0.0037959915450791,0.5354944604021338,0.6749683410721824,28.8,0.0022819563453184,1.8221843880522148,0.5721981587182299,0.1201833153392401,POINT (-77.00988295165679 38.89744237212128),0.6484451563357125,0.6607212401486764,0.6885459126365157,0.673830048991726,0.7371207512727064
31625.0,38.88118541664939,-77.00182517606997,7000,0.0063576146885019,0.5272011453113815,0.8254262416604893,33.9,0.0027578486050337,2.537367259421859,0.5487744181979162,0.5549234804626042,POINT (-77.00182517606997 38.88118541664939),0.6460478573127428,0.5840146412653583,0.5207837556425259,0.5526945351482339,0.5317442647670977
